Time_h,Load_W_shape,Solar_W_shape,Wind_W_shape,Wave_W_shape,Hydrogen_g_per_h_shape,PotableWater_L_per_h_shape
1913,517.9875007078128,168.2724588793945,85.92966268844604,22.75,0.0,0.0
1914,535.7322806953126,106.6392873064453,82.63309829414062,16.95,0.0,0.0
1915,536.2097977593749,25.027192234039322,72.27587984240112,23.82,0.0,0.0
1916,534.7190250070313,0.5621424104700085,69.68053013657226,24.92,0.0,0.0
1917,523.7000733023438,0.0,71.67373469280395,28.05,0.0,0.0
1918,488.9019675421872,0.0,65.62920482906512,26.04,0.0,0.0
1919,452.0122346015627,0.0,60.45082787785951,21.63,0.0,0.0
1920,426.7149199968752,0.0,64.63245268864291,26.04,1000.0,1000.0
1921,408.49039862812515,0.0,66.12029856339116,25.79,0.0,0.0
1922,395.3339899875003,0.0,70.15695489761349,21.59,0.0,0.0
1923,388.08392899921904,0.0,75.7187767817139,17.93,0.0,0.0
1924,391.36604208750003,0.0,85.26377074876099,18.29,0.0,0.0
1925,405.6102770226563,0.5113565027252193,92.01711120756228,20.41,0.0,0.0
1926,420.7475323171876,38.11311896203044,88.1113203130371,16.51,0.0,0.0
1927,439.0000893820311,114.49723670361331,77.99596631231691,18.52,0.0,0.0
1928,445.53207248203125,165.5160626712891,65.07955315014037,17.61,0.0,0.0
1929,446.33889323906254,195.78735256054685,50.802573187792966,16.73,0.0,0.0
1930,446.3406482765624,209.75899884082045,40.75664026411746,20.17,0.0,0.0
1931,444.61941301875,215.21026197832046,36.21140723829345,19.93,0.0,0.0
1932,442.89125690156305,215.0095393359376,35.52853677542723,16.29,0.0,0.0
1933,449.0315413945315,215.2732447072265,37.21360694804074,19.20,0.0,0.0
1934,464.1725966671879,211.7205863011471,36.6895621630527,16.84,0.0,0.0
1935,486.0699082570314,204.6732814505856,37.193048774267574,13.25,0.0,0.0
1936,511.52487509765615,191.63431348828104,44.25817774116207,17.84,0.0,0.0
1937,535.992181038281,166.4511183711914,54.84607538984986,17.39,0.0,0.0
1938,558.8054821124998,104.97288410844729,61.373829598736585,0.00,0.0,0.0
1939,561.6946664179688,25.370074294757092,66.63613413847047,0.00,0.0,0.0
1940,558.3308355914063,0.6085970141976355,67.54991640921023,0.00,0.0,0.0
1941,544.1602672476563,0.0,66.7604093680664,0.00,0.0,0.0
1942,505.008451659375,0.0,64.44467277284815,0.00,0.0,0.0
1943,463.94431751953147,0.0,59.8154784621643,0.00,0.0,0.0
1944,435.33009778593777,0.0,63.37997168611449,0.00,1000.0,1000.0
1945,413.8195253718754,0.0,61.45208774187013,0.00,0.0,0.0
1946,399.0536018343749,0.0,59.21552841712646,0.00,0.0,0.0
1947,390.41346066093746,0.0,54.7504802542969,0.00,0.0,0.0
1948,393.32879143125035,0.0,45.33590157132568,0.00,0.0,0.0
1949,406.4105955187499,0.5695033322319029,35.92387459541016,0.00,0.0,0.0
1950,421.83996267656244,36.41070563725223,27.94828945874264,0.00,0.0,0.0
1951,440.93039603203147,120.64344619130863,22.962128493219016,0.00,0.0,0.0
1952,454.85171769374995,172.61295497109367,24.110208724053944,0.00,0.0,0.0
1953,458.05008467812496,194.29535094726552,21.428050990924064,0.00,0.0,0.0
1954,458.87994432656234,206.7001864933595,18.45178424397581,0.00,0.0,0.0
1955,463.01112131249977,212.20709753378912,16.723017450036625,0.00,0.0,0.0
1956,468.24664938984404,213.8463013634763,13.967055809696957,0.00,0.0,0.0
1957,481.60673549531225,213.38371613320325,11.79899901710358,0.00,0.0,0.0
1958,500.5943849249998,210.28569861995328,12.767148600410305,0.00,0.0,0.0
1959,520.8660725109376,202.77902420039072,17.327007435296625,12.26,0.0,0.0
1960,548.0603992921875,190.0596390421877,30.182856888191996,13.41,0.0,0.0
1961,575.0147076023438,164.59881475195314,43.431999229472346,0.00,0.0,0.0
1962,592.8842970609371,103.67888941245116,50.91885120120849,9.61,0.0,0.0
1963,589.5452230289063,24.67978457218323,57.00118964717102,11.16,0.0,0.0
1964,580.6348058812499,0.3338229947381972,62.62406567847744,12.80,0.0,0.0
1965,561.5985162374999,0.0,66.03636375676116,12.80,0.0,0.0
1966,520.2214054968748,0.0,69.94007567978255,13.22,0.0,0.0
1967,477.85558672265626,0.0,69.82864525484617,10.81,0.0,0.0
1968,447.0221618343749,0.0,66.51316158689576,12.83,1000.0,1000.0
1969,423.70287991875,0.0,65.19138139643552,15.23,0.0,0.0
1970,408.88507858359407,0.0,65.38242313875733,15.23,0.0,0.0
1971,400.586589438281,0.0,59.56636221012729,13.44,0.0,0.0
1972,402.04570625156254,0.0,56.092161913764954,18.98,0.0,0.0
1973,414.32036126953153,0.49859785540580803,54.13112950731812,17.06,0.0,0.0
1974,426.69232815234386,36.85953260231384,45.71792436335447,21.56,0.0,0.0
1975,441.614955684375,120.0937325560547,34.68076188471678,25.35,0.0,0.0
1976,452.3799762773437,169.65029572265624,25.565521827438353,27.84,0.0,0.0
1977,456.42032282109375,193.11380966249996,16.178303219936385,21.84,0.0,0.0
1978,453.4510703484376,204.9456956197266,11.294231623202704,29.77,0.0,0.0
1979,456.56132782031244,210.40566970664054,9.42263796414571,32.02,0.0,0.0
1980,468.75085985390604,212.70477636210953,9.62725291255646,31.37,0.0,0.0
1981,487.4850146601564,212.28645885292963,11.853325715290833,38.17,0.0,0.0
1982,512.6156750109378,208.8826193579511,15.60839381302078,37.82,0.0,0.0
1983,537.4649315062501,202.64759817656255,21.78243388875733,44.48,0.0,0.0
1984,562.2209031445312,189.60614433281282,30.46429138829042,60.31,0.0,0.0
1985,582.8848866351564,163.34154637119144,44.19386695765685,63.49,0.0,0.0
1986,593.4699126890628,102.68773701210937,55.336844435668965,61.21,0.0,0.0
1987,587.9934796171876,24.343988008172598,65.61306121415409,43.68,0.0,0.0
1988,576.2687081132815,0.1634173979473114,76.56855424295655,69.13,0.0,0.0
1989,558.0504038039063,0.0,80.16342172560424,74.52,0.0,0.0
1990,519.518743115625,0.0,79.1675270882297,74.86,0.0,0.0
1991,479.3527213265623,0.0,81.2395535497101,79.07,0.0,0.0
1992,447.46928321718764,0.0,83.1149461939087,66.92,1000.0,1000.0
1993,422.8590519281252,0.0,78.60693092017824,94.66,0.0,0.0
1994,407.4497053781252,0.0,76.91761445407106,90.77,0.0,0.0
1995,396.30151704375027,0.0,72.70184857521976,113.49,0.0,0.0
1996,392.32931327343744,0.0,67.52163915353394,80.10,0.0,0.0
1997,394.9990592015626,0.4517524007250304,61.0854162010437,65.81,0.0,0.0
1998,396.9260872687499,36.14895152467994,55.46602619728716,93.54,0.0,0.0
1999,405.74890111875015,117.50278023837893,50.991987508254994,97.49,0.0,0.0
2000,418.9247899664064,170.97797439960934,47.693254192025776,78.75,0.0,0.0
2001,426.96335996249985,192.26782553730465,36.53855457381591,95.22,0.0,0.0
2002,432.8846432835937,202.3414124050781,27.868022274467485,69.21,0.0,0.0
2003,434.97521364843726,208.63707850839842,23.059661831881698,89.95,0.0,0.0
2004,434.5526225085937,210.51985694355483,24.73351305973206,119.98,0.0,0.0
2005,436.9141034390626,210.108979198828,22.91145044682773,91.32,0.0,0.0
2006,451.8965761640628,205.72674397500006,28.654568536431874,74.38,0.0,0.0
2007,475.02017845078126,199.73080441821455,42.21415581697411,69.67,0.0,0.0
2008,504.80605568906236,187.3213737275391,54.04743676991274,59.68,0.0,0.0
2009,535.517631975,161.24349980478516,65.997087761911,83.57,0.0,0.0
2010,553.6354612640629,101.24717155590818,73.56451865568695,81.23,0.0,0.0
2011,552.0375635695314,23.660397883602908,78.18874291571501,0.00,0.0,0.0
2012,544.9034498859376,0.23157109687471394,84.51728700972292,86.03,0.0,0.0
2013,529.1027669484375,0.0,87.56489217628786,98.01,0.0,0.0
2014,495.87225635625,0.0,85.88607827272341,81.65,0.0,0.0
2015,460.42561439531244,0.0,84.16574191346565,112.22,0.0,0.0
2016,433.1297219109374,0.0,82.02677621870725,104.14,1000.0,1000.0
2017,415.5505755796876,0.0,75.3090933428879,90.47,0.0,0.0
2018,399.61352350312484,0.0,71.26398235899812,96.37,0.0,0.0
2019,388.98833610468785,0.0,69.67456470106202,82.60,0.0,0.0
2020,383.4549308531249,0.0,68.60622182082824,79.71,0.0,0.0
2021,384.9948881648438,0.43158678197350503,67.76106225472408,91.06,0.0,0.0
2022,382.735004015625,34.51945911491091,62.51416884247743,68.66,0.0,0.0
2023,383.78322299296883,89.5022729736105,50.356178133041354,78.76,0.0,0.0
2024,388.9046417179687,134.2269630826172,40.47708186375732,62.41,0.0,0.0
2025,393.43679684062516,176.15701656035145,29.782559717619336,62.02,0.0,0.0
2026,396.65411092265623,202.97011296269545,23.37980023007354,63.34,0.0,0.0
2027,402.0253922742185,210.6427602498049,18.9976454869629,80.73,0.0,0.0
2028,417.87339866953135,212.26034971171867,22.498506837359592,69.21,0.0,0.0
2029,440.3020793390624,211.6716263507811,31.184142842349203,47.27,0.0,0.0
2030,466.7044115414063,208.16825210332055,45.40190176329345,64.23,0.0,0.0
2031,490.9453966546874,200.6084271437085,59.36803936501645,49.42,0.0,0.0
2032,514.4162491757813,187.16980834160165,66.38685284809571,50.94,0.0,0.0
2033,544.4111997984376,161.83346754580074,70.3786211829071,63.45,0.0,0.0
2034,563.7318973570316,102.71511963925785,71.8109011297394,69.54,0.0,0.0
2035,563.3323059421872,24.628524557940654,71.17684610830085,51.88,0.0,0.0
2036,555.8708300718749,0.20340109820966717,68.68388901936036,45.73,0.0,0.0
2037,539.4775106390626,0.0,72.01143187699586,56.42,0.0,0.0
2038,501.7173172687498,0.0,68.42152209278412,49.61,0.0,0.0
2039,460.8909466429688,0.0,77.3543531437075,53.64,0.0,0.0
2040,430.4270142046877,0.0,79.48070821380615,47.30,1000.0,1000.0
2041,410.8897200445312,0.0,75.76173092098387,48.83,0.0,0.0
2042,400.5687978093754,0.0,74.16652112069094,48.06,0.0,0.0
2043,392.0703180609376,0.0,70.38961022347414,54.41,0.0,0.0
2044,395.9040860765623,0.0,59.84877488203126,46.92,0.0,0.0
2045,412.38471822656254,0.41205463001747183,47.334219599258425,50.40,0.0,0.0
2046,432.1808800593752,36.32985615912786,37.54372412867433,54.00,0.0,0.0
2047,454.82094604687495,121.43270359234627,28.524873941824364,48.83,0.0,0.0
2048,471.09925446328117,172.6414028109375,18.53224765267413,54.43,0.0,0.0
2049,475.1862870445314,193.1698333218751,9.6990856241474,53.25,0.0,0.0
2050,476.34585376406244,203.40984574042992,5.9303008017059335,58.16,0.0,0.0
2051,486.36546477187517,209.32669103554676,3.801227888010335,48.67,0.0,0.0
2052,508.56095483437497,210.98668471640633,3.949959530739783,56.89,0.0,0.0
2053,538.641040872656,209.47721416875018,4.875635354655074,46.10,0.0,0.0
2054,572.4518709820311,207.73510876464852,7.9532618516647355,55.23,0.0,0.0
2055,604.5289475250003,200.2357501901471,14.326345118653615,56.42,0.0,0.0
2056,631.2850258874998,187.22197728750018,25.6148352800995,55.62,0.0,0.0
2057,653.3309056968752,161.5700908854492,30.884514126452636,54.03,0.0,0.0
2058,661.4259207000001,102.27697969511719,42.11674007686159,57.22,0.0,0.0
2059,648.03664813125,24.28669930989076,48.55979153558349,38.71,0.0,0.0
2060,629.3929630218752,0.5309737116542814,61.64452668715211,38.79,0.0,0.0
2061,603.2691151242188,0.0,68.34708876809695,53.64,0.0,0.0
2062,554.7687519468752,0.0,67.99516637373048,44.29,0.0,0.0
2063,507.34693226718775,0.0,66.01158685710837,41.16,0.0,0.0
2064,469.71800867343745,0.0,66.65825917331541,40.81,1000.0,1000.0
2065,445.0378495312499,0.0,62.142589848907484,39.46,0.0,0.0
2066,428.10475940624997,0.0,60.25969219206848,36.18,0.0,0.0
2067,416.93843913749987,0.0,54.3460331820282,40.01,0.0,0.0
2068,416.7981107250004,0.0,50.88492514425658,43.94,0.0,0.0
2069,427.9377857250002,0.48441416774940516,47.57174479073183,34.04,0.0,0.0
2070,443.7037344749999,34.24579380875245,36.92070396842648,40.13,0.0,0.0
2071,466.3222845187503,116.64972968077227,29.38452735697897,46.83,0.0,0.0
2072,481.0303732593749,168.04553815957033,21.12688276972505,40.13,0.0,0.0
2073,487.1901177984376,192.6599927068358,14.906632953057862,45.06,0.0,0.0
2074,493.80394023984394,204.19480529765647,15.3176894237732,35.57,0.0,0.0
2075,502.8442225523439,204.9254818195315,13.04010240989685,40.01,0.0,0.0
2076,525.3840751335936,202.34351719101542,11.721007745617678,40.33,0.0,0.0
2077,556.7002918406248,207.77472528574208,11.94628545105744,45.06,0.0,0.0
2078,589.970120205469,204.0971444712892,13.259484107716366,40.33,0.0,0.0
2079,621.8818507640626,198.15124760847007,24.1083180162076,41.99,0.0,0.0
2080,644.7493789031253,184.44000167578128,35.62644543240967,38.13,0.0,0.0
2081,663.4415420624999,150.81187845878907,40.53433151314086,39.68,0.0,0.0
2082,671.7137797546876,88.66402977993161,49.5538849070801,37.75,0.0,0.0
2083,660.0784454765626,24.667944198925785,59.619952999932885,29.44,0.0,0.0
2084,639.1529209968749,3.5401426430454266,69.7079880895752,41.32,0.0,0.0
2085,607.9990732687496,0.0,74.27814064861451,31.67,0.0,0.0
2086,560.0045372156249,0.0,71.32263390395508,32.85,0.0,0.0
2087,512.7663924421876,0.0,68.34535686553117,33.44,0.0,0.0
2088,475.1064258656249,0.0,68.92928666965719,32.55,1000.0,1000.0
2089,448.2191084859376,0.0,67.80877796849674,34.65,0.0,0.0
2090,429.29989404375,0.0,64.14899108688356,34.04,0.0,0.0
2091,419.12985367500033,0.0,62.36633802788089,39.36,0.0,0.0
2092,419.34080812265637,0.0,52.847088893284635,29.70,0.0,0.0
2093,433.07301441328156,0.4345367645496367,44.93628121348001,38.07,0.0,0.0
2094,446.6612648765625,27.556326615618907,38.39837808031198,39.68,0.0,0.0
2095,467.47590312421886,94.68419422195376,30.434675854347258,37.21,0.0,0.0
2096,483.550174924219,150.4308359132813,21.436914623377998,35.70,0.0,0.0
2097,488.88967729921865,184.06368485800806,16.03451521178284,34.81,0.0,0.0
2098,498.3186209695311,194.26559778632813,13.642103237493895,39.68,0.0,0.0
2099,512.5123103226563,189.45404712246088,12.929263855581665,37.52,0.0,0.0
2100,534.0938500734376,196.51226893125,13.725337000268556,41.66,0.0,0.0
2101,564.818292583594,187.0045479814455,16.754675149850467,40.01,0.0,0.0
2102,597.9319967203128,188.314196335547,22.40470170281982,34.04,0.0,0.0
2103,625.8105440437502,180.90327663706083,36.01107318872195,30.24,0.0,0.0
2104,649.515799378125,154.34044294101565,43.076057436437985,38.07,0.0,0.0
2105,667.5629838656249,126.04482616904299,48.99692519531251,31.08,0.0,0.0
2106,673.1915179031249,76.1072856836426,47.953167379467764,37.12,0.0,0.0
2107,656.7245420390625,22.21649309851227,53.1412165305542,38.39,0.0,0.0
2108,635.135668528125,0.12611200528450012,61.46101967841796,35.26,0.0,0.0
2109,607.5835854328126,0.0,63.20302105764773,31.92,0.0,0.0
2110,558.6154602562499,0.0,63.2292630653137,34.22,0.0,0.0
2111,510.87282180937507,0.0,65.04206825087545,34.81,0.0,0.0
2112,475.54390382578123,0.0,70.39199388577883,32.21,1000.0,1000.0
2113,449.9090429718752,0.0,74.90381274660646,38.13,0.0,0.0
2114,435.9183961335938,0.0,71.56230277260131,32.75,0.0,0.0
2115,425.1460804289062,0.0,69.74084373671265,34.52,0.0,0.0
2116,425.6652654093749,0.0,71.73446796000368,45.40,0.0,0.0
2117,439.30645885312475,0.2162319088102344,64.67251174189458,47.87,0.0,0.0
2118,455.3263218609375,24.789941921328737,55.39052585654298,36.00,0.0,0.0
2119,472.40952602343714,96.06207947996687,46.708247916158165,43.23,0.0,0.0
2120,484.95704618203166,144.9857886796875,44.672489570452896,40.64,0.0,0.0
2121,489.51433625625043,178.73170320996118,39.698884806610124,46.45,0.0,0.0
2122,496.26088854843783,188.9059720265626,36.12574771051027,44.22,0.0,0.0
2123,507.7584726234372,181.21979449921872,32.7810886284485,44.56,0.0,0.0
2124,527.2989390234377,186.31998776132826,30.37419952736203,43.23,0.0,0.0
2125,551.4588613101564,187.46481397675794,35.60165591090699,38.13,0.0,0.0
2126,578.7659412421874,177.6585179496094,39.571768190643326,51.17,0.0,0.0
2127,606.9218926664064,180.33780038964844,54.80483970996093,54.14,0.0,0.0
2128,639.2007936609373,166.69092277675782,63.48977502945556,53.38,0.0,0.0
2129,642.8830688062499,140.4188852358922,65.3919298084602,54.43,0.0,0.0
2130,650.1785150531249,86.7040219526367,70.09232416085814,48.65,0.0,0.0
2131,638.0286954843749,20.631614587499982,69.23332899155272,54.39,0.0,0.0
2132,622.0599045937502,0.11660261960048682,66.06469634910282,52.20,0.0,0.0
2133,600.4030243359374,0.0,66.1525238833374,59.26,0.0,0.0
2134,554.7602255835938,0.0,63.76598008549805,56.06,0.0,0.0
2135,507.7947830695316,0.0,59.98837461740115,50.40,0.0,0.0
2136,473.2289154515627,0.0,53.188695992211926,52.47,1000.0,1000.0
2137,446.49763998281225,0.0,50.72025064477584,53.76,0.0,0.0
2138,427.61181316874985,0.0,48.03490615773925,46.16,0.0,0.0
2139,416.1944171507812,0.0,51.00494655953981,44.30,0.0,0.0
2140,416.25935525156274,0.0,49.49770192562255,46.46,0.0,0.0
2141,428.27994512343776,0.1523515497147561,43.31802705736998,51.51,0.0,0.0
2142,442.8605482078126,24.949732361137386,43.32706576162718,45.73,0.0,0.0
2143,460.90940402109356,99.98930558613282,39.80882744961544,42.89,0.0,0.0
2144,476.90517379218744,148.44506943779294,36.88341200158998,57.31,0.0,0.0
2145,481.85813083125,182.27166815863964,27.04807496019494,41.66,0.0,0.0
2146,492.8375518781247,198.63964067695326,22.11902626941834,46.10,0.0,0.0
2147,507.555127057031,199.7745131566406,20.629642960308846,58.85,0.0,0.0
2148,531.007490325,202.02700719667996,20.87179688395386,48.45,0.0,0.0
2149,563.8462259695311,196.89974657109383,25.628169463092036,57.61,0.0,0.0
2150,595.3041421523435,184.61054789707035,34.02386864040526,48.67,0.0,0.0
2151,623.9071398937499,159.62434255605476,40.874487859185784,49.42,0.0,0.0
2152,646.6444028765625,157.5703349378906,45.86035589924927,62.46,0.0,0.0
2153,663.6347273531251,137.08945167121843,55.207968703952865,63.88,0.0,0.0
2154,666.68926063125,92.02192748613284,66.1360931762329,64.67,0.0,0.0
2155,650.8995666000002,21.770651596014403,71.21487989837036,59.86,0.0,0.0
2156,632.4794404687501,0.2120486179447175,68.86748796132204,76.02,0.0,0.0
2157,609.6806075765627,0.0,74.03801908866578,57.31,0.0,0.0
2158,565.0693168546875,0.0,79.5488783480713,68.66,0.0,0.0
2159,520.7522062453128,0.0,81.33810014077147,54.03,0.0,0.0
2160,482.76204985078124,0.0,85.06695205832519,61.15,1000.0,1000.0
2161,454.51080731718747,0.0,89.26375933331634,51.59,0.0,0.0
2162,434.20506535781254,0.0,87.45831992823483,57.31,0.0,0.0
2163,420.1652863945312,0.0,87.11938384870605,63.78,0.0,0.0
2164,416.44182197578135,0.0,84.80083498251344,62.18,0.0,0.0
2165,421.0382370187501,0.1951695893835068,82.02415496936648,62.46,0.0,0.0
2166,420.5302777359374,29.523765072720355,79.50735410013424,50.18,0.0,0.0
2167,430.6158224999998,104.81916791455082,72.50242248394774,49.42,0.0,0.0
2168,442.3196829679691,164.66254836123048,60.53419021096803,58.58,0.0,0.0
2169,449.1635870085937,190.47556857688355,44.731294266103326,63.64,0.0,0.0
2170,462.39193389843774,202.37337659531266,38.261541265448024,42.66,0.0,0.0
2171,479.37143972109357,209.2612272861332,39.58369941589967,0.00,0.0,0.0
2172,497.77631462109366,211.4865802517577,46.36026960708619,62.02,0.0,0.0
2173,514.892329872656,210.3251883498047,53.11579696170045,64.67,0.0,0.0
2174,536.5580795882811,206.50570876113284,67.64632038098146,62.18,0.0,0.0
2175,561.6537381210939,197.85241697871126,83.85775421222533,49.80,0.0,0.0
2176,587.0151190851562,185.02570881503897,92.5132667097107,60.92,0.0,0.0
2177,607.7677838859373,158.32604254228642,92.13558554151278,41.32,0.0,0.0
2178,615.1982523937496,98.74604939311524,94.63348079934083,56.42,0.0,0.0
2179,600.1142754046876,23.45285982202603,88.92622134895021,47.87,0.0,0.0
2180,580.9574226375003,0.11483123230133059,81.82868163552246,51.32,0.0,0.0
2181,557.3125968046878,0.0,78.14124526904295,39.68,0.0,0.0
2182,518.954361855469,0.0,77.27363325565797,50.00,0.0,0.0
2183,480.39399023906236,0.0,74.21216862866821,30.57,0.0,0.0
2184,447.3862596796878,0.0,72.95259043132326,42.11,1000.0,1000.0
2185,423.504341779688,0.0,72.96192598810738,43.59,0.0,0.0
2186,405.7928018390628,0.0,71.82320818817138,39.79,0.0,0.0
2187,396.4195449492188,0.0,68.74249228201904,46.46,0.0,0.0
2188,392.63655364921885,0.0,67.92536690152586,40.47,0.0,0.0
2189,391.08633816562485,0.19307782030477563,67.22494490725708,35.11,0.0,0.0
2190,386.38396349062486,27.745882331121823,65.40904969526366,37.14,0.0,0.0
2191,389.7143751726564,103.8976137350098,57.534556256378174,39.46,0.0,0.0
2192,391.1812320726562,154.28885897607424,55.58742841838381,34.27,0.0,0.0
